phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide
0.9,0.038888889,0.956111111,0.005,703.9767954170055,75.70444213661696,160.8238288079063,192.65491373701823,36168.42216925319,128.86798884162158,87.30190620218863,13.688942781000492,2324.961089528824,0.39399578151261766,2.6569172829610843,23.813676764659544,5.837112714568237,116.35008720632148,0.423905238831032,0.43226399104970886,465.2517396216758,2410.242982440158,1.078010825330792,0.664972587706486,0.664972587706486,4.083411374138868,42.01227253452751,0.0028907991575568516,0.16763153715263956,45.47010993495892,0.00042312177453175535,1.0094171967465353,0.0003616860261798368,0.0017041030662736465,1.5645840635363126,66.11993984480065
0.85,0.041176471,0.953823529,0.005,732.9610454304083,79.82796171774507,159.8463021057103,191.02045197399,38384.59530078899,130.86191768733218,90.40297921272463,13.530262899053765,2379.6916395373514,0.402111829490187,2.7369560656503595,24.426936547233478,5.745347422677555,117.35221792995608,0.4341196132213569,0.4335129207319167,464.7867022220424,2370.380742879557,1.075876373219908,0.6827154730013655,0.6827154730013655,4.144089852513849,42.48933330608348,0.002882385720605387,0.17055697459811023,46.59321096564012,0.00042528719743228563,1.0549094799977614,0.00036391797603428324,0.001766593656924166,1.6294291373412686,68.9986447786328
0.8,0.04375,0.95125,0.005,763.4384909093372,84.2069809647843,158.5222999568029,189.19423507339005,40883.50808786562,132.9011727305343,93.58247661851553,13.358295630308984,2436.570577189046,0.4102504815230082,2.817267781989259,25.046149042416513,5.641294535600036,118.27034317012429,0.443727148162348,0.4337825229593281,464.14999077386165,2329.6641926637276,1.0707862269966735,0.7003921172720555,0.7003921172720555,4.194130199540461,42.96659508753364,0.002867333565318945,0.17356450626217323,47.75958063632376,0.00042620000066991123,1.1029657433650268,0.00036595585547974596,0.0018329134298592667,1.6989981721229617,72.11950552544297
0.75,0.046666667,0.948333333,0.005,795.4676306600935,88.8485957697095,156.80978814624243,187.14552951840858,43722.144094484654,134.97159530014272,96.82847962541227,13.17117991725489,2495.707938002682,0.4183613868243706,2.8971330622756364,25.66935333101221,5.5239938159271835,119.090528655915,0.45251555909095126,0.4328852676925437,463.3332941352776,2288.08841555235,1.0621964356674825,0.717848521142921,0.717848521142921,4.231521096953781,43.442834914126195,0.002844855548209734,0.17665025279955332,48.970791930826536,0.000425626525567381,1.15364112321806,0.0003677323143944867,0.001903383982001564,1.773767083597484,75.51211177931256
0.7,0.05,0.945,0.005,829.1025044642834,93.75575732033626,154.66215364588217,184.8371600885416,46973.79779571648,137.0531670999539,100.12525799175614,12.96683370199265,2557.2225527540545,0.42639177466240946,2.9756420022337253,26.294314077178722,5.392461801859659,119.79759335643396,0.46023374756853835,0.43060014337652025,462.3285435866771,2245.647370347335,1.049472503345838,0.734893348038523,0.734893348038523,4.254061201817592,43.91649972641719,0.002814121185770085,0.1798066921195362,50.22823670300757,0.00042330294540274575,1.2069467294789498,0.00036916235343207535,0.001978366327450464,1.8542722449813072,79.21077231692229
0.65,0.053846154,0.941153846,0.005,864.3923367962215,98.92532661350924,152.0278656842074,182.22396843071402,50734.35325550058,139.1181542655156,103.45264473025281,12.742948596731432,2621.2462100625216,0.43428978781450917,3.051656796821431,26.918548301299072,5.245707483606479,120.37520197770769,0.4665877747709193,0.4266666940361344,461.1278918657014,2202.330679414899,1.0318782079653055,0.751290479193436,0.751290479193436,4.259377383823949,44.38557478914571,0.0027742696512989347,0.18302108447309903,51.533031235345575,0.00041893466497947154,1.262829990900364,0.00037013885917691267,0.002058272428935519,1.941121872987738,83.25554101939812
0.6,0.058333333,0.936666667,0.005,901.3825365937164,104.34542819028323,148.85017188053357,179.25083433970553,55131.687484060116,141.12863347731948,106.78542617232995,12.496994982245443,2687.9307975070747,0.44200996091249917,3.123769306050366,27.539389114247204,5.0827517118731445,120.8060460692104,0.4712378898289641,0.42077813626035204,459.72352089482223,2158.118220504915,1.0085656635684128,0.7667502905053216,0.7667502905053216,4.244958798729749,44.847381302650724,0.0027244278001189544,0.18627320313453816,52.88588683040931,0.00041219738187243157,1.321147935821406,0.0003705269593578373,0.0021435833021212886,2.03501164042055,87.69358790604292
0.55,0.063636364,0.931363636,0.005,940.118783744985,109.99191310148434,145.06681031681836,175.8500513437438,60340.212421126584,143.03316792889373,110.09286106843226,12.226239605341945,2757.4611596858854,0.44952205885109414,3.1902542077999576,28.154115846047073,4.902647393249028,121.0721418933248,0.4737977720144102,0.4125735119908524,458.10710551241533,2112.970744133599,0.9785684574127889,0.780919618879466,0.780919618879466,4.208210924355195,45.298264635801864,0.002663732308393765,0.18953203682823286,54.286942095032266,0.000402740632893242,1.3816314008598953,0.0003701567994934723,0.0022348791428240967,2.1367482396646267,92.58115278726603
0.5,0.07,0.925,0.005,980.6567409821063,115.82360459306528,140.6096973051802,171.93773476400082,66604.12303662846,144.7622343254961,113.33846619206992,11.92777888991587,2830.0774569662112,0.4568251337650184,3.2490173237599045,28.760190480899826,4.704495966580205,121.15525682402217,0.4738376817760522,0.4016289669658824,456.2686375513743,2066.814190972435,0.9408009368780971,0.7933701063723146,0.7933701063723146,4.146532537283717,45.733100354657495,0.0025913533092775335,0.19275084870118328,55.735530550382684,0.0003901948808522891,1.4438365777740647,0.00036881405191926096,0.0023328900158343844,2.247286481014347,97.98645584682966
0.45,0.077777778,0.917222222,0.005,1023.0825720906269,121.77594215010554,135.40439416475002,167.40862471164866,74276.15842117794,146.22176095153216,116.48033850993012,11.59858347576427,2906.114869252763,0.46397012094617124,3.297538246030015,29.355680820824524,4.487447527054315,121.03745168837682,0.4708941784283965,0.3874483990240739,454.194043170453,2019.5129567618405,0.8940679768819612,0.8035844974795068,0.8035844974795068,4.057415123497012,46.14449778182253,0.0025065121682003536,0.1958595404971159,57.22985383732812,0.0003741832801228452,1.5070793928765291,0.0003662268923172518,0.0024385842540100744,2.3677921928298216,103.99435744537723
