phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide,cyclopent-3-enone
0.4,0.0875,0.9075,0.005,627.0558914703021,82.30662928265716,74.13959894833113,137.37777930705317,84625.41218517038,258.6975620786762,96.24245144301416,34.49355368544607,2467.50285874446,1.1377159454652983,2.44503051462165,23.997876408286317,5.067266995047928,126.54870527388476,0.18015152225073505,0.3311372836007528,336.1188716863419,2314.8333777976345,0.003878290998054702,0.08821375079029158,0.5868873338123469,1.8734825343784092,30.978247924049562,0.0013756832112006858,0.06280519480270516,16.42338566790817,0.0004274729426964043,1.5210097796688964,0.0002662977930835303,0.0017335160928837697,1.2801170716339032,36.13018891715348,0.9620767742044254
0.35,0.1,0.895,0.005,712.6833784285635,96.97539987549207,75.71651926270164,131.8048290172577,96863.58354844492,261.64234573318197,105.14750893572933,32.49586399152372,2669.0640272268056,1.180645005564091,2.6784300358365645,25.613953866929574,4.763431861592647,126.1662328959412,0.19697503945542708,0.36303160921203853,326.18842063208393,2163.3017567275715,0.0036205702336926946,0.09511051833497432,0.6327713241608428,2.0567186651891203,31.973064793210273,0.001291551410371302,0.06285574619886926,18.204238820622564,0.00046502239481833774,1.723917599661198,0.0002725539798202824,0.0019862710465687245,1.4847666673977606,43.006977555320184,1.0811897334407745
0.31,0.112903226,0.882096774,0.005,780.8533699869163,108.97756683647283,75.29859837026208,125.85264407175995,109555.6421349353,261.6406169844533,111.51773427200818,30.690376282878255,2829.361744622587,1.2088728652468819,2.8290480903091524,26.6122165649701,4.407406172131811,124.47214599690356,0.2077553238996915,0.38105615206558624,317.02050301370537,2048.4156957297214,0.00333359380871635,0.09845049462188514,0.6549919658364163,2.1369942572520757,32.71399560554849,0.0012002997353944844,0.06268040183609251,19.582135668695916,0.0004864425920387836,1.8847298070851728,0.0002739812304278798,0.002206250901282255,1.6714117308428245,49.55618291229421,1.1764450917603024
0.28,0.125,0.87,0.005,830.5897868889024,117.76506396011094,73.8616053955348,120.43174998753021,121493.73029621775,259.88217511490785,115.62738943312475,29.205024838292452,2948.445024906057,1.2250007742606288,2.9131098365947508,27.166160887842295,4.0828008140251475,122.40535914794526,0.21382398419869222,0.3881417650022439,309.64682952904246,1966.1773361129829,0.0030707653811498556,0.09940345081973036,0.6613317948774758,2.1512503512248027,33.23064476675403,0.001121316620551389,0.06237843269561882,20.568617058509485,0.0004954088946326195,1.9992342960808194,0.00027239036401394286,0.002381808116046485,1.8256036563960472,55.167515427220536,1.2466945786018526
0.25,0.14,0.855,0.005,878.35206743445,126.03288964710104,71.39154817717535,114.121365648396,136334.62547799395,256.2850848586526,119.00268587269296,27.59818088046569,3066.4960694220727,1.236228979694882,2.9673328057872457,27.541306305903653,3.717918956027148,119.68256226479818,0.21795137057194935,0.3881908899069467,301.98224876941003,1887.0968284351818,0.002768613508508224,0.09887147386142583,0.657792353401877,2.1241037623719845,33.70362483650938,0.0010358352192638201,0.06187553857756439,21.502835211840733,0.0004968830241922807,2.103672723647656,0.00026807490096564414,0.002567219137000803,1.992679716936717,61.45468204924354,1.3151192564870202
0.23,0.152173913,0.842826087,0.005,908.8306949236731,131.08269219240398,69.15274069597602,109.38553238864687,148401.75758770647,252.69278661844015,120.7775378068651,26.454847755739358,3144.8063569790284,1.240957539832455,2.98500545458754,27.688038675191184,3.4571597107770966,117.51808633687212,0.21959135948990902,0.3836674880828848,296.7562808542807,1835.857772278574,0.0025468756037662983,0.0976429672012048,0.6496189649246289,2.083321463906984,33.98696851491172,0.0009763234155185119,0.061394208157830324,22.092488028521153,0.0004931569460100772,2.1651293264574005,0.000263478215435239,0.00269712570333502,2.1116785094519384,66.06524540383336,1.3593929869609014
0.2,0.175,0.82,0.005,952.3149769906481,137.67478439296133,64.89472064865996,101.42856605457192,171064.9341921926,245.21021147762295,122.63650700217478,24.623656498989522,3262.3975329204864,1.2442314389457463,2.981599603124224,27.747958411752528,3.0477402664692193,113.77003892538363,0.22044819887558442,0.36918333512512375,288.77715952120093,1760.4684866832117,0.00218770212450998,0.09444474638727123,0.6283410059253361,1.9900567678402528,34.34531947629466,0.0008847457722595885,0.06038459757103776,22.923352458401354,0.000479846775366382,2.240543993343293,0.0002536817187592406,0.0029038454467640584,2.3027324546912906,73.70171226319901,1.4233413104125134
0.19,0.184210526,0.810789474,0.005,966.2285870158503,139.54792944452737,63.234757180897404,98.53485154052339,180219.849486131,242.08755138565814,123.02602468721119,23.980377383453302,3301.87206771338,1.2444394488765451,2.9721655137526084,27.724193175302325,2.9080243990458916,112.39054974491384,0.22034237920237534,0.36215473364696876,286.0789472351958,1735.504577973531,0.002061978718960423,0.09301285521125278,0.6188145708921491,1.950972482142402,34.44151664743806,0.0008538602189342181,0.05995432812066929,23.185683591429694,0.0004732496892049913,2.260185112780773,0.00024957473887088154,0.0029767018560835604,2.370122039934107,76.46525164651483,1.4439157075445075
0.17,0.205882353,0.789117647,0.005,993.3069839549156,142.7094421325992,59.55298451575488,92.36054435991218,201777.12824916132,234.77662360621355,123.43871406102775,22.64098896081975,3381.7952194605978,1.2438523458359212,2.9405233096665846,27.609277388331797,2.626125634689675,109.43863702433232,0.21963616856255774,0.3446178390101396,280.6079635426353,1685.34866799197,0.0018036374600045374,0.089599412670102,0.59610481609593,1.861758563221226,34.58741141055704,0.0007918607960720203,0.058922080103417124,23.688556736086685,0.00045670147192261704,2.2894864798710417,0.0002399881543587924,0.0031301530919422378,2.511282596439529,82.37511096726966,1.4838172280060182
0.15,0.233333333,0.761666667,0.005,1019.6829218425737,144.97648640163916,55.384214821329344,85.63579215396364,229106.7371627038,225.8791503959356,123.34130140747028,21.226006448075047,3463.9390976149593,1.2424603540931423,2.891629510998611,27.40192539818045,2.343424847693491,106.2257154901879,0.21842778634787516,0.32229497815652786,274.9946940238529,1634.1444022776504,0.0015390404505391869,0.08545744374006231,0.5685481817243769,1.758799197756379,34.65285428854727,0.0007297921313259113,0.05761830105795391,24.163150998652945,0.00043558791438298917,2.303264625608849,0.00022842982897373305,0.003297024533410477,2.6623851755179255,88.88845675389679,1.521864361261847
0.13,0.269230769,0.725769231,0.005,1045.9550772066773,146.2058863712867,50.71303920551647,78.3068535023874,264871.6085337846,215.14843757919812,122.70618827210448,19.72692706051635,3549.875318948349,1.2411681805239563,2.8252807661850645,27.09783756348501,2.0625566541610483,102.73534201647679,0.21698396188309477,0.29506610134137246,269.14876098272146,1580.6675480933743,0.0012724246283539083,0.08059665355352365,0.5362092354776756,1.6428909977767718,34.60688747607831,0.0006677750876528863,0.055980283971482456,24.61058050033339,0.0004098083815980958,2.298427367399967,0.0002146914685341794,0.003482876440081893,2.8260511360814986,96.17378560487306,1.5577019827823644
0.11,0.318181818,0.676818182,0.005,1073.128571324881,146.24866041214943,45.501911769250185,70.29733805476181,313671.61291608086,202.25092721793044,121.4949387248993,18.130676357257553,3641.960068660153,1.2413441779558785,2.7411263311663943,26.690375298984694,1.785488149828284,98.9269559259733,0.2157020988672139,0.26286755797146555,262.9090060057472,1523.1249169882328,0.0010089506113436725,0.0750306584385394,0.4991785643827372,1.5138689495472977,34.4031893346299,0.000605669487480269,0.05392655102421563,25.030730601958982,0.0003792299719807864,2.271126528996718,0.0001984839905803391,0.0036966923405487226,3.0066115580955115,104.51324865150254,1.5906349912491096
0.1,0.35,0.645,0.005,1087.5335528346839,145.77748337771865,42.67149639020368,66.00339862201247,345403.65264164616,194.84642885001318,120.653137300013,17.289848114346302,3691.368030363329,1.2426147415615434,2.692100893105026,26.44468263520467,1.6486874822587043,96.87891739170604,0.21530337200254407,0.2448956627440249,259.55860259223385,1492.0257817115905,0.0008802983620579739,0.071988465231505,0.47893879996268873,1.4438851489254088,34.22113531126864,0.0005744335911660285,0.05271085000938403,25.22925348837826,0.0003620698617113961,2.2475155983310753,0.00018932393825797587,0.0038184720400299852,3.105379726395961,109.22293063561466,1.6055891726276401
